cong,icpsr,statecode,state,party,name,ideo,role,x2,loglike,nvotes,classerrs,gmp,district
107,29563,14,PENNSYL,200,ENGLISH,0.839,,-0.34,-274.17422,662,122,0.661,21
107,29564,5,RHODE I,100,KENNEDY,-0.351,,-0.104,-144.34286,662,63,0.804,1
107,20136,5,RHODE I,100,LANGEVIN,-0.346,,0.304,-167.71835,679,71,0.781,2
107,20137,48,SOUTH C,200,BROWN,0.493,,0.156,-59.64082,676,26,0.916,1
107,13042,48,SOUTH C,200,SPENCE,0.508,,0.52,-12.25252,140,5,0.916,2
107,20138,48,SOUTH C,200,WILSON,0.61,,0.307,-45.25398,346,17,0.877,2
107,29566,48,SOUTH C,200,GRAHAM,0.363,,0.27,-134.76324,667,56,0.817,3
107,29936,48,SOUTH C,200,DEMINT  JIM,0.715,,0.182,-87.63686,678,37,0.879,4
107,15064,48,SOUTH C,100,SPRATT,-0.271,,0.259,-140.4707,669,52,0.811,5
107,39301,48,SOUTH C,100,CLYBURN,-0.37,,0.111,-158.33099,674,68,0.791,6
107,29754,37,SOUTH D,200,THUNE,0.291,,0.202,-138.19656,674,58,0.815,1
107,29755,54,TENNESS,200,JENKINS,0.47,,0.482,-77.51199,660,32,0.889,1
107,15455,54,TENNESS,200,DUNCAN  JR.,0.846,,0.377,-202.32266,677,76,0.742,2
107,29567,54,TENNESS,200,WAMP,0.467,,0.19,-150.89272,673,63,0.799,3
107,29568,54,TENNESS,200,HILLEARY,0.506,,0.628,-105.2919,607,48,0.841,4
107,15450,54,TENNESS,100,CLEMENT,-0.177,,0.396,-162.9899,631,67,0.772,5
107,15100,54,TENNESS,100,GORDON,-0.147,,0.334,-172.04974,642,71,0.765,6
107,29569,54,TENNESS,200,BRYANT,0.526,,0.391,-65.39636,661,21,0.906,7
107,15628,54,TENNESS,100,TANNER,-0.201,,0.756,-240.82664,656,111,0.693,8
107,29756,54,TENNESS,100,FORD,-0.295,,0.29,-162.13261,650,69,0.779,9
107,29757,49,TEXAS,100,SANDLIN,-0.269,,0.443,-204.88043,673,97,0.738,1
107,29758,49,TEXAS,100,TURNER,-0.174,,0.597,-198.60931,677,83,0.746,2
107,29143,49,TEXAS,200,JOHNSON  SA,0.698,,0.472,-96.65067,659,34,0.864,3
107,14828,49,TEXAS,100,HALL  RALPH,0.102,,0.972,-218.10727,678,96,0.725,4
107,29759,49,TEXAS,200,SESSIONS,0.672,,0.483,-77.60444,663,27,0.89,5
107,15085,49,TEXAS,200,BARTON,0.669,,0.292,-85.85838,638,31,0.874,6
107,20139,49,TEXAS,200,CULBERSON,0.721,,0.355,-83.29254,663,35,0.882,7
107,29760,49,TEXAS,200,BRADY,0.564,,0.352,-65.74432,655,27,0.904,8
107,29761,49,TEXAS,100,LAMPSON,-0.287,,0.295,-154.79469,649,65,0.788,9
107,29571,49,TEXAS,100,DOGGETT,-0.489,,-0.174,-208.79655,677,86,0.735,10
107,29144,49,TEXAS,100,EDWARDS  CH,-0.197,,0.362,-173.14874,669,76,0.772,11
107,29762,49,TEXAS,200,GRANGER,0.475,,0.025,-72.43966,664,24,0.897,12
107,29572,49,TEXAS,200,THORNBERRY,0.596,,0.333,-90.73588,674,33,0.874,13
107,14290,49,TEXAS,200,PAUL,1,,-0.004,-395.09628,651,148,0.545,14
107,29763,49,TEXAS,100,HINOJOSA,-0.268,,0.075,-126.0209,625,49,0.817,15
107,29764,49,TEXAS,100,REYES,-0.259,,0.313,-143.63953,614,57,0.791,16
107,14664,49,TEXAS,100,STENHOLM,-0.134,,0.991,-283.61929,674,122,0.657,17
107,29573,49,TEXAS,100,JACKSON-LEE,-0.426,,0.076,-151.79243,656,59,0.793,18
107,15093,49,TEXAS,200,COMBEST,0.502,,0.486,-67.84177,611,25,0.895,19
107,29943,49,TEXAS,100,GONZALEZ,-0.321,,0.049,-136.32816,661,53,0.814,20
107,15445,49,TEXAS,200,SMITH  LAMA,0.476,,0.205,-47.93001,644,12,0.928,21
107,15094,49,TEXAS,200,DELAY,0.689,W,0.1,-68.09363,653,26,0.901,22
107,39302,49,TEXAS,200,BONILLA,0.527,,0.387,-80.79543,669,31,0.886,23
107,14626,49,TEXAS,100,FROST,-0.275,,0.128,-150.12355,660,59,0.797,24
107,29574,49,TEXAS,100,BENTSEN,-0.238,,0.131,-161.7877,656,62,0.781,25
107,15125,49,TEXAS,200,ARMEY,0.659,L,0.137,-65.32516,664,21,0.906,26
107,15049,49,TEXAS,100,ORTIZ,-0.203,,0.486,-163.95294,653,64,0.778,27
107,29771,49,TEXAS,100,RODRIGUEZ,-0.346,,0.066,-138.35699,666,53,0.812,28
107,39304,49,TEXAS,100,GREEN  GENE,-0.301,,0.428,-217.40735,673,95,0.724,29
107,39305,49,TEXAS,100,JOHNSON  ED,-0.439,,0.215,-172.32652,655,76,0.769,30
107,14829,67,UTAH,200,HANSEN,0.506,,0.449,-67.28105,647,25,0.901,1
107,20140,67,UTAH,100,MATHESON,-0.173,,0.4,-226.53409,679,97,0.716,2
107,29766,67,UTAH,200,CANNON,0.67,,0.264,-93.44351,634,32,0.863,3
107,29147,6,VERMONT,328,SANDERS,-0.524,,-0.373,-131.0567,654,48,0.818,1
107,20141,40,VIRGINI,200,DAVIS,0.595,,0.319,-119.98328,676,56,0.837,1
107,20142,40,VIRGINI,200,SCHROCK,0.531,,0.136,-54.49869,667,20,0.922,2
107,39307,40,VIRGINI,100,SCOTT,-0.438,,0.048,-166.52481,673,72,0.781,3
107,20143,40,VIRGINI,200,FORBES,0.555,,0.265,-62.39219,563,23,0.895,4
107,99767,40,VIRGINI,328,GOODE,0.712,,0.702,-138.87737,606,64,0.795,5
107,89767,40,VIRGINI,200,GOODE,0.689,,0.725,-4.45032,70,2,0.938,5
107,39308,40,VIRGINI,200,GOODLATTE,0.684,,0.416,-92.84925,677,38,0.872,6
107,20144,40,VIRGINI,200,CANTOR,0.671,,0.217,-74.38919,675,28,0.896,7
107,29149,40,VIRGINI,100,MORAN,-0.219,,-0.32,-193.32852,655,88,0.744,8
107,15010,40,VIRGINI,100,BOUCHER,-0.23,,0.169,-185.44681,644,70,0.75,9
107,14869,40,VIRGINI,200,WOLF,0.354,,0.069,-92.49693,673,42,0.872,10
107,29576,40,VIRGINI,200,DAVIS,0.542,,-0.361,-101.30978,659,37,0.858,11
107,29937,73,WASHING,100,INSLEE  JAY,-0.367,,-0.218,-138.21419,673,57,0.814,1
107,20145,73,WASHING,100,LARSEN,-0.351,,0.671,-227.58229,672,115,0.713,2
107,29938,73,WASHING,100,BAIRD  BRIA,-0.407,,0.534,-216.8322,673,102,0.725,3
107,29580,73,WASHING,200,HASTINGS,0.526,,0.259,-53.08383,663,21,0.923,4
107,29581,73,WASHING,200,NETHERCUTT,0.495,,0.221,-68.1941,650,28,0.9,5
107,14413,73,WASHING,100,DICKS,-0.257,,-0.053,-177.57585,663,71,0.765,6
107,15613,73,WASHING,100,MCDERMOTT,-0.702,,0.103,-135.66684,644,45,0.81,7
107,39312,73,WASHING,200,DUNN,0.524,,-0.126,-78.25094,652,32,0.887,8
107,29768,73,WASHING,100,SMITH  ADAM,-0.217,,-0.054,-213.02023,649,93,0.72,9
107,15083,56,WEST VI,100,MOLLOHAN,-0.21,,0.527,-248.54453,657,109,0.685,1
107,20146,56,WEST VI,200,CAPITO,0.341,,0.023,-97.64345,680,39,0.866,2
107,14448,56,WEST VI,100,RAHALL,-0.298,,0.418,-227.33617,670,102,0.712,3
107,29939,25,WISCONS,200,RYAN  PAUL,0.716,,-0.074,-124.25517,661,58,0.829,1
107,29940,25,WISCONS,100,BALDWIN  TA,-0.555,,-0.076,-147.85623,664,75,0.8,2
107,29769,25,WISCONS,100,KIND,-0.274,,-0.07,-193.77823,672,78,0.749,3
107,15082,25,WISCONS,100,KLECZKA,-0.362,,-0.177,-157.10088,667,55,0.79,4
107,39315,25,WISCONS,100,BARRETT  TH,-0.401,,-0.388,-134.9339,647,56,0.812,5
107,14675,25,WISCONS,200,PETRI,0.871,,-0.43,-226.78896,677,98,0.715,6
107,12036,25,WISCONS,100,OBEY,-0.471,,0.089,-177.51411,655,78,0.763,7
107,29941,25,WISCONS,200,GREEN  MARK,0.727,,-0.127,-123.98701,679,56,0.833,8
107,14657,25,WISCONS,200,SENSENBRENN,0.963,,-0.099,-141.23486,672,54,0.81,9
107,29584,68,WYOMING,200,CUBIN,0.66,,0.401,-66.52974,504,29,0.876,1
108,99910,99,USA,200,BUSH,0.811,,-0.114,-8.42617,86,2,0.907,0
108,20300,41,ALABAMA,200,BONNER,0.566,,0.275,-81.29931,805,34,0.904,1
108,29300,41,ALABAMA,200,EVERETT,0.566,,0.713,-118.97911,802,49,0.862,2
108,20301,41,ALABAMA,200,ROGERS,0.47,,0.385,-80.21712,835,29,0.908,3
108,29701,41,ALABAMA,200,ADERHOLT,0.518,,0.364,-139.35356,819,59,0.844,4
108,29100,41,ALABAMA,100,CRAMER,-0.059,,0.647,-176.62837,810,71,0.804,5
108,29301,41,ALABAMA,200,BACHUS,0.555,,0.238,-111.55893,810,49,0.871,6
108,20302,41,ALABAMA,100,DAVIS,-0.265,,0.381,-177.34889,830,88,0.808,7
108,14066,81,ALASKA,200,YOUNG,0.495,,0.317,-89.2623,716,31,0.883,1
108,20303,61,ARIZONA,200,RENZI,0.396,,0.469,-140.2971,841,55,0.846,1
108,20304,61,ARIZONA,200,FRANKS,0.914,,0.405,-99.23,838,36,0.888,2
108,29501,61,ARIZONA,200,SHADEGG,0.913,,0.162,-107.07078,836,34,0.88,3
108,29101,61,ARIZONA,100,PASTOR,-0.424,,0.138,-160.75351,808,71,0.82,4
108,29502,61,ARIZONA,200,HAYWORTH,0.653,,0.338,-127.26754,815,59,0.855,5
108,20100,61,ARIZONA,200,FLAKE,0.977,,0.212,-197.73502,834,74,0.789,6
108,20305,61,ARIZONA,100,GRIJALVA,-0.564,,-0.215,-87.94336,835,31,0.9,7
108,15105,61,ARIZONA,200,KOLBE,0.615,,-0.654,-172.05229,835,75,0.814,8
108,29702,42,ARKANSA,100,BERRY,-0.305,,0.952,-207.42093,825,99,0.778,1
108,29703,42,ARKANSA,100,SNYDER,-0.206,,0.074,-170.04312,821,75,0.813,2
108,20101,42,ARKANSA,200,BOOZMAN,0.521,,0.332,-82.5794,841,36,0.906,3
108,20102,42,ARKANSA,100,ROSS,-0.244,,0.714,-148.38979,841,47,0.838,4
108,29901,71,CALIFOR,100,THOMPSON,-0.355,,0.321,-199.73993,836,101,0.787,1
108,15420,71,CALIFOR,200,HERGER,0.72,,0.269,-85.44469,815,25,0.9,2
108,29902,71,CALIFOR,200,OSE,0.605,,-0.317,-175.36826,836,73,0.811,3
108,29104,71,CALIFOR,200,DOOLITTL,0.573,,0.354,-100.51275,814,35,0.884,4
108,14649,71,CALIFOR,100,MATSUI,-0.358,,-0.278,-103.56442,787,38,0.877,5
108,29309,71,CALIFOR,100,WOOLSEY,-0.608,,-0.604,-90.99313,791,40,0.891,6
108,14256,71,CALIFOR,100,MILLER,-0.577,,-0.019,-103.75696,794,39,0.878,7
108,15448,71,CALIFOR,100,PELOSI,-0.445,L,-0.265,-93.14169,816,43,0.892,8
108,29778,71,CALIFOR,100,LEE,-0.651,,-0.759,-82.20144,819,29,0.905,9
108,29705,71,CALIFOR,100,TAUSCHER,-0.3,,-0.17,-149.29143,843,58,0.838,10
108,29311,71,CALIFOR,200,POMBO,0.552,,0.432,-103.69105,829,41,0.882,11
108,14837,71,CALIFOR,100,LANTOS,-0.368,,-0.105,-107.86806,799,44,0.874,12
108,14053,71,CALIFOR,100,STARK,-0.65,,-0.595,-94.47367,793,42,0.888,13
108,29312,71,CALIFOR,100,ESHOO,-0.378,,-0.522,-109.80236,801,49,0.872,14
108,20103,71,CALIFOR,100,HONDA,-0.486,,-0.562,-117.32925,804,57,0.864,15
108,29504,71,CALIFOR,100,LOFGREN,-0.412,,-0.639,-151.45433,811,65,0.83,16
108,29313,71,CALIFOR,100,FARR,-0.493,,-0.336,-119.68324,832,52,0.866,17
108,20306,71,CALIFOR,100,CARDOZA,-0.209,,0.462,-183.65662,826,84,0.801,18
108,29505,71,CALIFOR,200,RADANOVI,0.638,,0.073,-106.91644,802,49,0.875,19
108,29105,71,CALIFOR,100,DOOLEY,-0.124,,0.129,-212.61891,771,95,0.759,20
108,20307,71,CALIFOR,200,NUNES,0.582,,0.004,-75.51433,828,29,0.913,21
108,14669,71,CALIFOR,200,THOMAS,0.583,,-0.195,-105.38649,821,38,0.88,22
108,29774,71,CALIFOR,100,CAPPS,-0.413,,-0.281,-96.32676,827,47,0.89,23
108,15413,71,CALIFOR,200,GALLEGLY,0.528,,0.154,-86.92438,791,35,0.896,24
108,29315,71,CALIFOR,200,MCKEON,0.565,,0.016,-94.65763,816,34,0.89,25
108,14813,71,CALIFOR,200,DREIER,0.595,,-0.219,-104.49915,816,41,0.88,26
108,29707,71,CALIFOR,100,SHERMAN,-0.383,,-0.175,-117.44728,831,52,0.868,27
108,15005,71,CALIFOR,100,BERMAN,-0.364,,-0.48,-104.26502,748,43,0.87,28
108,20104,71,CALIFOR,100,SCHIFF,-0.315,,-0.172,-108.0497,835,41,0.879,29
108,14280,71,CALIFOR,100,WAXMAN,-0.47,,-0.487,-93.14439,754,37,0.884,30
108,29316,71,CALIFOR,100,BECERRA,-0.443,,-0.404,-90.77279,808,35,0.894,31
108,20105,71,CALIFOR,100,SOLIS,-0.499,,-0.383,-81.79774,824,29,0.905,32
108,20106,71,CALIFOR,100,WATSON,-0.514,,-0.565,-99.0043,807,33,0.885,33
108,29317,71,CALIFOR,100,ROYBAL-A,-0.403,,-0.378,-77.6323,810,25,0.909,34
108,29106,71,CALIFOR,100,WATERS,-0.64,,0.004,-113.5359,790,43,0.866,35
108,29318,71,CALIFOR,100,HARMAN,-0.255,,-0.131,-152.21651,799,59,0.827,36
108,29586,71,CALIFOR,100,MILLENDE,-0.412,,-0.216,-100.86774,727,39,0.87,37
108,29903,71,CALIFOR,100,NAPOLITA,-0.414,,-0.227,-96.77834,827,33,0.89,38
108,20310,71,CALIFOR,100,SANCHEZ,-0.481,,-0.25,-84.35826,818,29,0.902,39
108,29321,71,CALIFOR,200,ROYCE,0.88,,0.067,-165.85033,824,76,0.818,40
108,14644,71,CALIFOR,200,LEWIS,0.521,,-0.03,-86.29459,820,28,0.9,41
108,29905,71,CALIFOR,200,MILLER,0.694,,0.262,-100.43665,802,40,0.882,42
108,29942,71,CALIFOR,100,BACA,-0.291,,0.348,-157.08218,832,67,0.828,43
108,29323,71,CALIFOR,200,CALVERT,0.474,,0.094,-61.83659,829,13,0.928,44
108,29775,71,CALIFOR,200,BONO,0.494,,-0.322,-126.62046,817,56,0.856,45
108,15621,71,CALIFOR,200,ROHRABAC,0.902,,-0.007,-204.9953,829,90,0.781,46
108,29709,71,CALIFOR,100,SANCHEZ,-0.371,,0.003,-139.50967,817,57,0.843,47
108,15601,71,CALIFOR,200,COX,0.756,,0.026,-99.30827,790,33,0.882,48
108,20107,71,CALIFOR,200,ISSA,0.537,,0.077,-84.24827,814,30,0.902,49
108,29107,71,CALIFOR,200,CUNNINGH,0.512,,0.313,-90.37495,823,31,0.896,50
108,29325,71,CALIFOR,100,FILNER,-0.628,,0.238,-101.96593,794,33,0.879,51
108,14835,71,CALIFOR,200,HUNTER,0.574,,0.378,-112.59097,780,50,0.866,52
108,20108,71,CALIFOR,100,DAVIS,-0.286,,-0.235,-113.55456,840,44,0.874,53
108,29710,62,COLORAD,100,DEGETTE,-0.423,,-0.37,-112.9314,790,45,0.867,1
108,29906,62,COLORAD,100,UDALL,-0.406,,0.237,-173.05774,792,87,0.804,2
108,29326,62,COLORAD,200,MCINNIS,0.653,,0.284,-112.45447,743,52,0.86,3
108,20311,62,COLORAD,200,MUSGRAVE,0.747,,0.438,-109.63393,833,49,0.877,4
108,15419,62,COLORAD,200,HEFLEY,0.826,,0.371,-287.35031,831,115,0.708,5
108,29907,62,COLORAD,200,TANCREDO,0.794,,0.574,-203.6978,805,83,0.776,6
108,20312,62,COLORAD,200,BEAUPREZ,0.704,,0.015,-93.43636,837,38,0.894,7
108,29908,1,CONNECT,100,LARSON,-0.41,,-0.038,-124.72431,814,57,0.858,1
108,20109,1,CONNECT,200,SIMMONS,0.348,,-0.482,-189.45319,825,71,0.795,2
108,29109,1,CONNECT,100,DELAURO,-0.435,,-0.043,-97.00384,837,38,0.891,3
108,15449,1,CONNECT,200,SHAYS,0.393,,-0.919,-253.95956,831,101,0.737,4
108,15028,1,CONNECT,200,JOHNSON,0.515,,-0.852,-151.45972,807,64,0.829,5
108,29327,11,DELAWAR,200,CASTLE,0.354,,-0.673,-216.2533,840,100,0.773,1
108,20110,43,FLORIDA,200,MILLER,0.832,,0.522,-108.34639,797,41,0.873,1
108,29713,43,FLORIDA,100,BOYD,-0.11,,0.534,-199.23055,799,96,0.779,2
108,29328,43,FLORIDA,100,BROWN,-0.4,,0.127,-134.96939,790,60,0.843,3
108,20111,43,FLORIDA,200,CRENSHAW,0.515,,0.116,-68.44675,840,19,0.922,4
108,20313,43,FLORIDA,200,BROWN-WAI,0.471,,0.591,-130.22482,804,58,0.85,5
108,15627,43,FLORIDA,200,STEARNS,0.802,,0.3,-170.55739,835,74,0.815,6
108,29331,43,FLORIDA,200,MICA,0.538,,0.284,-81.37537,824,37,0.906,7
108,20112,43,FLORIDA,200,KELLER,0.631,,0.304,-78.7518,817,36,0.908,8
108,15006,43,FLORIDA,200,BILIRAKI,0.587,,0.221,-126.44199,834,61,0.859,9
108,13047,43,FLORIDA,200,YOUNG,0.519,,0.037,-106.03651,787,40,0.874,10
108,29714,43,FLORIDA,100,DAVIS,-0.24,,-0.065,-157.07257,822,61,0.826,11
108,20113,43,FLORIDA,200,PUTNAM,0.6,,0.139,-86.73476,815,29,0.899,12
108,20314,43,FLORIDA,200,HARRIS,0.643,,-0.065,-84.82246,827,30,0.903,13
108,15605,43,FLORIDA,200,GOSS,0.557,,-0.051,-90.69524,715,33,0.881,14
108,29509,43,FLORIDA,200,WELDON,0.567,,0.357,-108.79432,824,48,0.876,15
108,29510,43,FLORIDA,200,FOLEY,0.525,,-0.179,-116.04767,827,51,0.869,16
108,20358,43,FLORIDA,100,MEEK,-0.357,,-0.022,-151.94458,790,68,0.825,17
108,15634,43,FLORIDA,200,ROS-LEHT,0.491,,-0.179,-105.05212,792,44,0.876,18
108,29715,43,FLORIDA,100,WEXLER,-0.391,,-0.293,-120.1311,773,48,0.856,19
108,29335,43,FLORIDA,100,DEUTSCH,-0.308,,-0.032,-124.94324,700,55,0.837,20
108,29336,43,FLORIDA,200,DIAZ-BAL,0.533,,-0.18,-111.92496,807,41,0.87,21
108,14860,43,FLORIDA,200,SHAW,0.46,,0.023,-85.1033,833,31,0.903,22
108,29337,43,FLORIDA,100,HASTINGS,-0.546,,0.113,-131.57858,680,47,0.824,23
108,20315,43,FLORIDA,200,FEENEY,0.785,,0.306,-92.76941,813,27,0.892,24
108,20316,43,FLORIDA,200,DIAZ-BALA,0.742,,-0.172,-112.2736,834,46,0.874,25
108,29338,44,GEORGIA,200,KINGSTON,0.609,,0.522,-108.48237,818,49,0.876,1
108,29339,44,GEORGIA,100,BISHOP,-0.223,,0.599,-200.36748,817,91,0.783,2
108,20317,44,GEORGIA,100,MARSHALL,-0.137,,0.768,-232.78001,800,105,0.748,3
108,20318,44,GEORGIA,100,MAJETTE,-0.34,,-0.094,-145.07251,738,62,0.822,4
108,15431,44,GEORGIA,100,LEWIS,-0.589,,-0.311,-103.57096,794,45,0.878,5
108,29909,44,GEORGIA,200,ISAKSON,0.701,,0.092,-76.21044,743,26,0.903,6
108,29341,44,GEORGIA,200,LINDER,0.714,,0.059,-91.94049,813,35,0.893,7
108,29340,44,GEORGIA,200,COLLINS,0.691,,0.537,-69.53689,702,23,0.906,8
108,29513,44,GEORGIA,200,NORWOOD,0.682,,0.577,-100.94129,765,39,0.876,9
108,99342,44,GEORGIA,200,DEAL,0.73,,0.405,-87.03681,789,36,0.896,10
108,20319,44,GEORGIA,200,GINGREY,0.607,,0.36,-88.80156,836,31,0.899,11
108,20320,44,GEORGIA,200,BURNS,0.518,,0.206,-86.91637,835,32,0.901,12
108,20321,44,GEORGIA,100,SCOTT,-0.175,,0.409,-239.67581,826,108,0.748,13
108,15245,82,HAWAII,100,ABERCROM,-0.383,,-0.18,-189.50024,814,63,0.792,1
108,20322,82,HAWAII,100,CASE,-0.182,,-0.077,-211.1089,803,91,0.769,2
108,20114,63,IDAHO,200,OTTER,0.875,,0.247,-216.25267,838,88,0.773,1
108,29910,63,IDAHO,200,SIMPSON,0.522,,0.129,-130.13492,839,48,0.856,2
108,29346,21,ILLINOI,100,RUSH,-0.456,,-0.302,-140.06018,799,53,0.839,1
108,29585,21,ILLINOI,100,JACKSON,-0.552,,-0.676,-100.41376,842,45,0.888,2
108,15036,21,ILLINOI,100,LIPINSKI,-0.198,,0.583,-232.08762,712,111,0.722,3
108,29348,21,ILLINOI,100,GUTIERRE,-0.455,,-0.239,-99.78167,744,41,0.874,4
108,20323,21,ILLINOI,100,EMANUEL,-0.362,,-0.174,-113.73315,823,48,0.871,5
108,14239,21,ILLINOI,200,HYDE,0.506,,0.145,-108.63969,756,42,0.866,6
108,29717,21,ILLINOI,100,DAVIS,-0.479,,-0.382,-91.50974,799,37,0.892,7
108,12041,21,ILLINOI,200,CRANE,0.774,,0.092,-119.43407,822,44,0.865,8
108,29911,21,ILLINOI,100,SCHAKOWS,-0.626,,-0.233,-94.30598,829,39,0.892,9
108,20115,21,ILLINOI,200,KIRK,0.539,,-0.757,-122.81833,817,47,0.86,10
108,29516,21,ILLINOI,200,WELLER,0.622,,-0.133,-171.84488,827,57,0.812,11
108,15453,21,ILLINOI,100,COSTELLO,-0.308,,0.824,-230.37996,827,109,0.757,12
108,29912,21,ILLINOI,200,BIGGERT,0.595,,-0.566,-135.38875,841,56,0.851,13
108,15417,21,ILLINOI,200,HASTERT,0.64,S,0.02,-4.56302,124,1,0.964,14
108,20116,21,ILLINOI,200,JOHNSON,0.3,,-0.186,-211.80367,834,98,0.776,15
108,29349,21,ILLINOI,200,MANZULLO,0.636,,0.379,-151.07753,825,66,0.833,16
108,15023,21,ILLINOI,100,EVANS,-0.433,,0.102,-148.67014,829,60,0.836,17
108,29517,21,ILLINOI,200,LAHOOD,0.349,,0.144,-140.05754,790,53,0.838,18
108,29718,21,ILLINOI,200,SHIMKUS,0.653,,0.191,-206.20143,828,77,0.78,19
108,15124,22,INDIANA,100,VISCLOSKY,-0.384,,0.436,-198.02309,829,101,0.788,1
108,20324,22,INDIANA,200,CHOCOLA,0.718,,0.063,-86.58378,842,30,0.902,2
108,29519,22,INDIANA,200,SOUDER,0.61,,0.071,-112.57788,793,50,0.868,3
108,29350,22,INDIANA,200,BUYER,0.582,,0.276,-92.57893,784,35,0.889,4
108,15014,22,INDIANA,200,BURTON,0.586,,0.424,-122.01418,775,54,0.854,5
108,20117,22,INDIANA,200,PENCE,0.802,,0.247,-92.39162,825,32,0.894,6
108,29720,22,INDIANA,100,CARSON,-0.467,,-0.036,-96.62982,693,37,0.87,7
108,29520,22,INDIANA,200,HOSTETTL,0.663,,0.732,-209.20604,837,90,0.779,8
108,29914,22,INDIANA,100,HILL,-0.248,,0.45,-196.02835,839,88,0.792,9
108,29118,31,IOWA,200,NUSSLE,0.532,,0.144,-134.47693,827,50,0.85,1
108,14432,31,IOWA,200,LEACH,0.184,,-0.547,-190.32338,800,85,0.788,2
108,29721,31,IOWA,100,BOSWELL,-0.231,,0.405,-183.98454,830,76,0.801,3
108,29522,31,IOWA,200,LATHAM,0.405,,0.265,-117.98546,840,41,0.869,4
108,20325,31,IOWA,200,KING,0.729,,0.41,-94.7476,828,38,0.892,5
108,29722,32,KANSAS,200,MORAN,0.507,,0.538,-203.65512,835,86,0.784,1
108,29723,32,KANSAS,200,RYUN,0.624,,0.396,-88.8608,808,40,0.896,2
108,29915,32,KANSAS,100,MOORE,-0.228,,0.268,-184.12338,830,78,0.801,3
108,29524,32,KANSAS,200,TIAHRT,0.574,,0.339,-91.35844,825,39,0.895,4
108,29525,51,KENTUCK,200,WHITFIEL,0.435,,0.359,-119.25288,805,44,0.862,1
108,29352,51,KENTUCK,200,LEWIS,0.537,,0.461,-99.86066,827,47,0.886,2
108,29725,51,KENTUCK,200,NORTHUP,0.492,,0.154,-98.91116,830,40,0.888,3
108,29916,51,KENTUCK,100,LUCAS,-0.066,,0.684,-211.18137,827,84,0.775,4
108,14854,51,KENTUCK,200,ROGERS,0.502,,0.201,-78.67106,833,28,0.91,5
108,29917,51,KENTUCK,200,FLETCHER,0.329,,0.358,-44.836,352,18,0.88,6
108,20326,51,KENTUCK,100,CHANDLER,-0.194,,0.604,-88.16381,352,42,0.778,6
108,29918,45,LOUISIA,200,VITTER,0.665,,0.167,-80.33858,808,30,0.905,1
108,29120,45,LOUISIA,100,JEFFERSO,-0.353,,0.26,-158.79713,775,70,0.815,2
108,94679,45,LOUISIA,200,TAUZIN,0.526,,0.131,-50.7409,570,13,0.915,3
108,15451,45,LOUISIA,200,MCCRERY,0.62,,-0.025,-76.39269,804,29,0.909,4
108,20327,45,LOUISIA,100,ALEXANDER,-0.092,,0.963,-270.24939,832,117,0.723,5
108,15401,45,LOUISIA,200,BAKER,0.592,,0.139,-81.87868,806,35,0.903,6
108,29727,45,LOUISIA,100,JOHN,-0.104,,0.75,-161.91769,754,61,0.807,7
108,29728,2,MAINE,100,ALLEN,-0.405,,-0.008,-143.46327,832,73,0.842,1
108,20328,2,MAINE,100,MICHAUD,-0.285,,0.344,-170.2545,843,71,0.817,2
108,29122,52,MARYLAN,200,GILCHRES,0.564,,-0.664,-140.76555,827,52,0.843,1
108,20329,52,MARYLAN,100,RUPPERSBE,-0.237,,0.169,-147.59636,810,67,0.833,2
108,15408,52,MARYLAN,100,CARDIN,-0.275,,-0.264,-105.51645,821,46,0.879,3
108,29355,52,MARYLAN,100,WYNN,-0.287,,0.198,-174.4249,821,73,0.809,4
108,14873,52,MARYLAN,100,HOYER,-0.326,W,-0.019,-118.3248,835,56,0.868,5
108,29356,52,MARYLAN,200,BARTLETT,0.876,,0.186,-205.92552,836,82,0.782,6
108,29587,52,MARYLAN,100,CUMMINGS,-0.418,,-0.122,-111.73334,809,40,0.871,7
108,20330,52,MARYLAN,100,VAN HOLLE,-0.385,,-0.355,-102.9258,839,46,0.885,8
108,29123,3,MASSACH,100,OLVER,-0.557,,0.018,-117.98165,836,48,0.868,1
108,15616,3,MASSACH,100,NEAL,-0.408,,-0.062,-113.51331,817,43,0.87,2
108,29729,3,MASSACH,100,MCGOVERN,-0.51,,-0.034,-95.84625,830,40,0.891,3
108,14824,3,MASSACH,100,FRANK,-0.525,,-0.545,-106.2096,818,42,0.878,4
108,29358,3,MASSACH,100,MEEHAN,-0.386,,-0.468,-101.19186,806,43,0.882,5
108,29730,3,MASSACH,100,TIERNEY,-0.52,,-0.295,-98.33082,822,33,0.887,6
108,14435,3,MASSACH,100,MARKEY,-0.516,,-0.463,-100.52729,828,39,0.886,7
108,29919,3,MASSACH,100,CAPUANO,-0.565,,0.249,-159.62964,823,56,0.824,8
108,20119,3,MASSACH,100,LYNCH,-0.315,,0.276,-165.53018,822,67,0.818,9
108,29731,3,MASSACH,100,DELAHUNT,-0.48,,-0.276,-99.25763,772,45,0.879,10
108,29360,23,MICHIGA,100,STUPAK,-0.376,,0.705,-182.8533,799,76,0.795,1
108,29361,23,MICHIGA,200,HOEKSTRA,0.692,,0.089,-125.47829,806,46,0.856,2
108,29362,23,MICHIGA,200,EHLERS,0.499,,-0.588,-189.4023,826,81,0.795,3
