"cong","icpsr","statecode","district","state","name","ideo","x2","role","leader","party","cong_ideo_mean","party_del","last_cong_ideo_mean","ideo_dif","last_ideo"
78,7021,49,0,"TEXAS","O'DANIEL",0.419,0.872,"","N","D",-0.0340508474576271,-0.00754360108081552,-0.0265072463768116,-0.453050847457627,0.096
78,9291,67,0,"UTAH","THOMAS  E.",-0.278,-0.212,"","N","D",-0.0340508474576271,-0.00754360108081552,-0.0265072463768116,0.243949152542373,-0.095
78,6800,67,0,"UTAH","MURDOCK",-0.357,-0.165,"","N","D",-0.0340508474576271,-0.00754360108081552,-0.0265072463768116,0.322949152542373,-0.019
78,1365,40,0,"VIRGINI","BYRD",0.302,0.47,"","N","D",-0.0340508474576271,-0.00754360108081552,-0.0265072463768116,-0.336050847457627,-0.078
78,3625,40,0,"VIRGINI","GLASS",-0.15,-0.167,"","N","D",-0.0340508474576271,-0.00754360108081552,-0.0265072463768116,0.115949152542373,-0.276
78,9774,73,0,"WASHING","WALLGREN",-0.293,-0.228,"","N","D",-0.0340508474576271,-0.00754360108081552,-0.0265072463768116,0.258949152542373,-0.096
78,843,73,0,"WASHING","BONE",-0.408,-0.337,"","N","D",-0.0340508474576271,-0.00754360108081552,-0.0265072463768116,0.373949152542373,0.192
78,5240,56,0,"WEST VI","KILGORE",-0.481,-0.529,"","N","D",-0.0340508474576271,-0.00754360108081552,-0.0265072463768116,0.446949152542373,-0.082
78,7070,68,0,"WYOMING","O'MAHONEY",-0.124,-0.304,"","N","D",-0.0340508474576271,-0.00754360108081552,-0.0265072463768116,0.0899491525423729,-0.027
79,4418,41,0,"ALABAMA","HILL  L.",-0.144,0.516,"W","Y","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.1135,0.099
79,404,41,0,"ALABAMA","BANKHEAD",0.089,0.376,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1195,0.209
79,9125,41,0,"ALABAMA","SWIFT",0.263,0.923,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.2935,NA
79,4227,61,0,"ARIZONA","HAYDEN",-0.109,0.32,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.0785,-0.095
79,6242,61,0,"ARIZONA","MCFARLAND",0.031,0.572,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.0615,-0.083
79,3388,42,0,"ARKANSA","FULBRIGHT",0.057,0.331,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.0875,NA
79,6151,42,0,"ARKANSA","MCCLELLAN",0.227,0.591,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.2575,0.289
79,2702,71,0,"CALIFOR","DOWNEY",-0.208,0.072,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.1775,-0.4
79,4949,62,0,"COLORAD","JOHNSON  E.",0.114,0.468,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1445,0.115
79,6346,1,0,"CONNECT","MCMAHON",-0.153,-0.228,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.1225,NA
79,9506,11,0,"DELAWAR","TUNNELL",-0.326,-0.686,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.2955,-0.287
79,7333,43,0,"FLORIDA","PEPPER",-0.48,-0.878,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.4495,-0.41
79,193,43,0,"FLORIDA","ANDREWS",0.138,0.764,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1685,0.058
79,8138,44,0,"GEORGIA","RUSSELL",0.142,0.575,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1725,0.218
79,3536,44,0,"GEORGIA","GEORGE",0.124,0.299,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1545,0.181
79,9210,63,0,"IDAHO","TAYLOR",-0.532,-0.681,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.5015,NA
79,3718,63,0,"IDAHO","GOSSETT",0.074,0.282,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1045,NA
79,5823,21,0,"ILLINOI","LUCAS",-0.1,-0.201,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.0695,-0.151
79,437,51,0,"KENTUCK","BARKLEY",-0.153,-0.02,"L","Y","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.1225,-0.259
79,1634,51,0,"KENTUCK","CHANDLER",0.265,0.781,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.2955,-0.009
79,2901,45,0,"LOUISIA","ELLENDER",0.142,0.691,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1725,0.032
79,7126,45,0,"LOUISIA","OVERTON",0.174,0.532,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.2045,0.263
79,9538,52,0,"MARYLAN","TYDINGS",0.137,0.177,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1675,0.105
79,7685,52,0,"MARYLAN","RADCLIFFE",0.057,-0.066,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.0875,-0.111
79,9782,3,0,"MASSACH","WALSH",0.044,0.063,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.0745,-0.022
79,2822,46,0,"MISSISS","EASTLAND",0.182,0.464,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.2125,0.22
79,710,46,0,"MISSISS","BILBO",0.217,0.692,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.2475,0.164
79,1031,34,0,"MISSOUR","BRIGGS",-0.112,-0.208,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.0815,NA
79,6820,64,0,"MONTANA","MURRAY",-0.372,-0.644,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.3415,-0.735
79,9984,64,0,"MONTANA","WHEELER",0.298,0.955,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.3285,0.328
79,6132,65,0,"NEVADA","MCCARRAN",0.239,0.909,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.2695,0.09
79,1560,65,0,"NEVADA","CARVILLE",0.087,0.238,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1175,NA
79,1678,66,0,"NEW MEX","CHAVEZ",-0.31,-0.662,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.2795,0.063
79,4184,66,0,"NEW MEX","HATCH",-0.027,0.229,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.0035,-0.119
79,6394,13,0,"NEW YOR","MEAD",-0.444,-0.896,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.4135,-0.417
79,9713,13,0,"NEW YOR","WAGNER",-0.45,-0.575,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.4195,-0.429
79,349,47,0,"NORTH C","BAILEY",0.154,0.341,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1845,0.188
79,4483,47,0,"NORTH C","HOEY",0.133,0.38,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1635,NA
79,4692,24,0,"OHIO","HUFFMAN",-0.048,0.287,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.0175,NA
79,9303,53,0,"OKLAHOM","THOMAS  J.W",0.132,0.293,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1625,0.065
79,3872,14,0,"PENNSYL","GUFFEY",-0.484,-0.557,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.4535,-0.587
79,6836,14,0,"PENNSYL","MYERS",-0.285,-0.186,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.2545,NA
79,3783,5,0,"RHODE I","GREEN  T.",-0.237,-0.192,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.2065,-0.319
79,3544,5,0,"RHODE I","GERRY",0.089,-0.201,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1195,0.16
79,6107,48,0,"SOUTH C","MAYBANK",0.051,0.571,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.0815,0.066
79,5009,48,0,"SOUTH C","JOHNSTON",0.154,0.794,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1845,NA
79,8929,54,0,"TENNESS","STEWART",0.203,0.698,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.2335,0.098
79,6293,54,0,"TENNESS","MCKELLAR",0.088,0.326,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1185,0.228
79,1986,49,0,"TEXAS","CONNALLY",0.131,0.352,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.1615,0.219
79,7021,49,0,"TEXAS","O'DANIEL",0.38,0.565,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.4105,0.419
79,9291,67,0,"UTAH","THOMAS  E.",-0.308,-0.415,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.2775,-0.278
79,6800,67,0,"UTAH","MURDOCK",-0.192,-0.208,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.1615,-0.357
79,1365,40,0,"VIRGINI","BYRD",0.223,0.342,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.2535,0.302
79,1245,40,0,"VIRGINI","BURCH",0.199,0.699,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.2295,NA
79,5913,73,0,"WASHING","MAGNUSON",-0.343,-0.453,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.3125,NA
79,6561,73,0,"WASHING","MITCHELL",-0.535,-0.42,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.5045,NA
79,5240,56,0,"WEST VI","KILGORE",-0.427,-0.454,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,0.3965,-0.481
79,7070,68,0,"WYOMING","O'MAHONEY",-0.028,0.032,"","N","D",-0.0305,0.00355084745762712,-0.0340508474576271,-0.0025,-0.124
80,8764,41,0,"ALABAMA","SPARKMAN",-0.088,0.323,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.0551521739130435,NA
80,4418,41,0,"ALABAMA","HILL  L.",-0.102,0.276,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.0691521739130435,-0.144
80,4227,61,0,"ARIZONA","HAYDEN",-0.18,0.113,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.147152173913043,-0.109
80,6242,61,0,"ARIZONA","MCFARLAND",0.02,0.527,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.0528478260869565,0.031
80,6151,42,0,"ARKANSA","MCCLELLAN",0.236,0.972,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.268847826086957,0.227
80,3388,42,0,"ARKANSA","FULBRIGHT",0.018,0.378,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.0508478260869565,0.057
80,2702,71,0,"CALIFOR","DOWNEY",-0.149,-0.043,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.116152173913043,-0.208
80,4949,62,0,"COLORAD","JOHNSON  E.",0.049,0.142,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.0818478260869565,0.114
80,6346,1,0,"CONNECT","MCMAHON",-0.23,-0.296,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.197152173913043,-0.153
80,7333,43,0,"FLORIDA","PEPPER",-0.361,-0.034,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.328152173913043,-0.48
80,4520,43,0,"FLORIDA","HOLLAND",0.098,0.306,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.130847826086957,NA
80,8138,44,0,"GEORGIA","RUSSELL",0.134,0.685,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.166847826086957,0.142
80,3536,44,0,"GEORGIA","GEORGE",0.179,0.495,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.211847826086957,0.124
80,9210,63,0,"IDAHO","TAYLOR  G.",-0.997,-0.078,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.964152173913043,-0.532
80,5823,21,0,"ILLINOI","LUCAS",-0.161,-0.112,"W","Y","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.128152173913043,-0.1
80,437,51,0,"KENTUCK","BARKLEY",-0.245,-0.307,"L","Y","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.212152173913043,-0.153
80,2901,45,0,"LOUISIA","ELLENDER",0.099,0.329,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.131847826086957,0.142
80,7126,45,0,"LOUISIA","OVERTON",0.202,0.542,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.234847826086957,0.174
80,3090,45,0,"LOUISIA","FEAZELL",0.124,0.446,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.156847826086957,NA
80,9538,52,0,"MARYLAN","TYDINGS",0.073,0.214,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.105847826086957,0.137
80,7020,52,0,"MARYLAN","O'CONOR",0.039,0.104,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.0718478260869565,NA
80,2822,46,0,"MISSISS","EASTLAND",0.188,0.624,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.220847826086957,0.182
80,8883,46,0,"MISSISS","STENNIS",0.185,0.608,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.217847826086957,NA
80,6820,64,0,"MONTANA","MURRAY",-0.231,-0.032,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.198152173913043,-0.372
80,6132,65,0,"NEVADA","MCCARRAN",0.042,0.339,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.0748478260869565,0.239
80,4184,66,0,"NEW MEX","HATCH",-0.08,0.028,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.0471521739130435,-0.027
80,1678,66,0,"NEW MEX","CHAVEZ",-0.075,0.005,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.0421521739130435,-0.31
80,9713,13,0,"NEW YOR","WAGNER",-0.387,-0.511,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.354152173913043,-0.45
80,9552,47,0,"NORTH C","UMSTEAD",0.099,0.438,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.131847826086957,NA
80,4483,47,0,"NORTH C","HOEY",0.135,0.362,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.167847826086957,0.133
80,9303,53,0,"OKLAHOM","THOMAS  J.",-0.048,0.304,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.0151521739130435,0.132
80,6836,14,0,"PENNSYL","MYERS",-0.242,-0.203,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.209152173913043,-0.285
80,6260,5,0,"RHODE I","MCGRATH",-0.243,-0.156,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.210152173913043,NA
80,3783,5,0,"RHODE I","GREEN  T.",-0.293,-0.312,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.260152173913043,-0.237
80,5009,48,0,"SOUTH C","JOHNSTON",-0.012,0.965,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.0208478260869565,0.154
80,6107,48,0,"SOUTH C","MAYBANK",0.057,0.64,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.0898478260869565,0.051
80,8929,54,0,"TENNESS","STEWART",0.206,0.704,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.238847826086957,0.203
80,6293,54,0,"TENNESS","MCKELLAR",0.23,0.6,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.262847826086957,0.088
80,7021,49,0,"TEXAS","O'DANIEL",0.517,0.856,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.549847826086957,0.38
80,1986,49,0,"TEXAS","CONNALLY",0.068,0.457,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.100847826086957,0.131
80,9291,67,0,"UTAH","THOMAS  E.",-0.174,-0.211,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.141152173913043,-0.308
80,7958,40,0,"VIRGINI","ROBERTSON A",0.173,0.322,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.205847826086957,NA
80,1365,40,0,"VIRGINI","BYRD",0.387,0.705,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,-0.419847826086957,0.223
80,5913,73,0,"WASHING","MAGNUSON",-0.208,-0.212,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.175152173913043,-0.343
80,5240,56,0,"WEST VI","KILGORE",-0.334,-0.008,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.301152173913043,-0.427
80,7070,68,0,"WYOMING","O'MAHONEY",-0.229,-0.181,"","N","D",-0.0328478260869565,-0.00234782608695652,-0.0305,0.196152173913043,-0.028
81,4418,41,0,"ALABAMA","HILL  L.",-0.208,0.405,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.0849298245614035,-0.102
81,8764,41,0,"ALABAMA","SPARKMAN",-0.223,0.55,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.0999298245614035,-0.088
81,4227,61,0,"ARIZONA","HAYDEN",-0.18,0.437,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.0569298245614035,-0.18
81,6242,61,0,"ARIZONA","MCFARLAND",-0.022,0.346,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.101070175438597,0.02
81,3388,42,0,"ARKANSA","FULBRIGHT",0.056,0.556,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.179070175438596,0.018
81,6151,42,0,"ARKANSA","MCCLELLAN",0.24,0.619,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.363070175438596,0.236
81,2702,71,0,"CALIFOR","DOWNEY",-0.108,0.043,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.0150701754385965,-0.149
81,4949,62,0,"COLORAD","JOHNSON  E.",0.141,0.207,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.264070175438596,0.049
81,6346,1,0,"CONNECT","MCMAHON",-0.267,-0.614,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.143929824561404,-0.23
81,659,1,0,"CONNECT","BENTON",-0.431,-0.605,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.307929824561403,NA
81,3349,11,0,"DELAWAR","FREAR",0.076,0.053,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.199070175438597,NA
81,7333,43,0,"FLORIDA","PEPPER",-0.405,0.228,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.281929824561404,-0.361
81,4520,43,0,"FLORIDA","HOLLAND",0.098,0.406,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.221070175438597,0.098
81,3536,44,0,"GEORGIA","GEORGE",0.13,0.367,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.253070175438597,0.179
81,8138,44,0,"GEORGIA","RUSSELL",0.173,0.747,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.296070175438596,0.134
81,9210,63,0,"IDAHO","TAYLOR  G.",-0.999,-0.041,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.875929824561404,-0.997
81,6475,63,0,"IDAHO","MILLER  B.",-0.113,0.136,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.0100701754385965,NA
81,2691,21,0,"ILLINOI","DOUGLAS",-0.325,-0.921,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.201929824561404,NA
81,5823,21,0,"ILLINOI","LUCAS",-0.269,-0.168,"L","Y","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.145929824561404,-0.161
81,3603,31,0,"IOWA","GILLETTE",0.053,0.089,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.176070175438596,NA
81,1659,51,0,"KENTUCK","CHAPMAN",0.074,0.661,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.197070175438597,NA
81,10294,51,0,"KENTUCK","WITHERS",-0.039,0.463,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.0840701754385965,NA
81,2901,45,0,"LOUISIA","ELLENDER",0.088,0.812,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.211070175438596,0.099
81,5767,45,0,"LOUISIA","LONG  R.",-0.016,0.419,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.107070175438596,NA
81,7020,52,0,"MARYLAN","O'CONOR",0.003,-0.12,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.126070175438596,0.039
81,9538,52,0,"MARYLAN","TYDINGS",0.023,-0.062,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.146070175438596,0.073
81,4728,33,0,"MINNESO","HUMPHREY",-0.457,-0.278,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.333929824561404,NA
81,8883,46,0,"MISSISS","STENNIS",0.097,0.712,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.220070175438596,0.185
81,2822,46,0,"MISSISS","EASTLAND",0.169,0.654,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.292070175438596,0.188
81,6820,64,0,"MONTANA","MURRAY",-0.375,-0.066,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.251929824561404,-0.231
81,6132,65,0,"NEVADA","MCCARRAN",0.16,0.424,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.283070175438596,0.042
81,165,66,0,"NEW MEX","ANDERSON",-0.149,0.144,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.0259298245614035,NA
81,1678,66,0,"NEW MEX","CHAVEZ",-0.08,0.118,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.0430701754385965,-0.075
81,9713,13,0,"NEW YOR","WAGNER",-0.451,-0.123,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.327929824561404,-0.387
81,5591,13,0,"NEW YOR","LEHMAN",-0.526,-0.637,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.402929824561404,NA
81,4483,47,0,"NORTH C","HOEY",0.113,0.382,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.236070175438596,0.135
81,3731,47,0,"NORTH C","GRAHAM",-0.421,0.033,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.297929824561403,NA
81,9303,53,0,"OKLAHOM","THOMAS  J.W",-0.002,0.279,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.121070175438596,-0.048
81,5213,53,0,"OKLAHOM","KERR",-0.039,0.511,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.0840701754385965,NA
81,6836,14,0,"PENNSYL","MYERS",-0.295,-0.141,"W","Y","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.171929824561403,-0.242
81,3783,5,0,"RHODE I","GREEN",-0.409,-0.192,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.285929824561403,-0.293
81,6260,5,0,"RHODE I","MCGRATH",-0.305,0.084,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.181929824561403,-0.243
81,5539,5,0,"RHODE I","LEAHY",-0.433,-0.187,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.309929824561403,NA
81,5009,48,0,"SOUTH C","JOHNSTON",0.026,1,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.149070175438596,-0.012
81,6107,48,0,"SOUTH C","MAYBANK",0.015,0.757,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.138070175438597,0.057
81,5122,54,0,"TENNESS","KEFAUVER",-0.363,0.282,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.239929824561403,NA
81,6293,54,0,"TENNESS","MCKELLAR",0.024,0.609,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.147070175438596,0.23
81,4979,49,0,"TEXAS","JOHNSON  L.",-0.048,0.585,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.0750701754385965,NA
81,1986,49,0,"TEXAS","CONNALLY",-0.022,0.75,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.101070175438597,0.068
81,9291,67,0,"UTAH","THOMAS  E.D",-0.111,0.194,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.0120701754385965,-0.174
81,7958,40,0,"VIRGINI","ROBERTSON",0.126,0.249,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.249070175438596,0.173
81,1365,40,0,"VIRGINI","BYRD",0.271,0.322,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.394070175438597,0.387
81,5913,73,0,"WASHING","MAGNUSON",-0.193,-0.181,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.0699298245614035,-0.208
81,5240,56,0,"WEST VI","KILGORE",-0.292,-0.08,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.168929824561403,-0.334
81,6856,56,0,"WEST VI","NEELY",-0.378,-0.027,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.254929824561404,NA
81,7070,68,0,"WYOMING","O'MAHONEY",-0.145,0.107,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,0.0219298245614035,-0.229
81,4747,68,0,"WYOMING","HUNT",-0.072,0.133,"","N","D",-0.123070175438596,-0.09022234935164,-0.0328478260869565,-0.0510701754385965,NA
82,8764,41,0,"ALABAMA","SPARKMAN",-0.221,0.424,"","N","D",-0.09146,0.0316101754385965,-0.123070175438596,0.12954,-0.223
82,4418,41,0,"ALABAMA","HILL  L.",-0.283,0.6,"","N","D",-0.09146,0.0316101754385965,-0.123070175438596,0.19154,-0.208
82,4227,61,0,"ARIZONA","HAYDEN",-0.191,0.93,"","N","D",-0.09146,0.0316101754385965,-0.123070175438596,0.09954,-0.18
82,6242,61,0,"ARIZONA","MCFARLAND",-0.118,0.668,"L","Y","D",-0.09146,0.0316101754385965,-0.123070175438596,0.02654,-0.022
82,3388,42,0,"ARKANSA","FULBRIGHT",-0.09,0.541,"","N","D",-0.09146,0.0316101754385965,-0.123070175438596,-0.00146,0.056
82,6151,42,0,"ARKANSA","MCCLELLAN",0.181,0.56,"","N","D",-0.09146,0.0316101754385965,-0.123070175438596,-0.27246,0.24
82,4949,62,0,"COLORAD","JOHNSON  E.",0.147,0.323,"","N","D",-0.09146,0.0316101754385965,-0.123070175438596,-0.23846,0.141
82,659,1,0,"CONNECT","BENTON",-0.47,-0.733,"","N","D",-0.09146,0.0316101754385965,-0.123070175438596,0.37854,-0.431
82,6346,1,0,"CONNECT","MCMAHON",-0.284,-0.293,"","N","D",-0.09146,0.0316101754385965,-0.123070175438596,0.19254,-0.267
82,3349,11,0,"DELAWAR","FREAR",0.075,-0.088,"","N","D",-0.09146,0.0316101754385965,-0.123070175438596,-0.16646,0.076
82,8593,43,0,"FLORIDA","SMATHERS",-0.01,0.213,"","N","D",-0.09146,0.0316101754385965,-0.123070175438596,-0.08146,NA
